root_name,relative_path,extension,size_bytes,suggested_action,r8_bucket
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620/PACK073/MVP_QAIC_PROCESS_GOVERNANCE_073.zip,.zip,6304,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620/SHA256/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/REFERENCE_DOCS_REAL_FULL_SOURCE_FUSION_0.7.2_20260620/ZIP/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/REFERENCE_DOCS_REAL_FUSION_REPAIR_0.6.2_20260616-035322/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/REFERENCE_DOCS_REAL_FUSION_REPAIR_0.6.2_20260616-035322/MVPQAIC_REFERENCE_DOCS_REAL_FUSION_REPAIR_0.6.2_20260616.zip,.zip,46652,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/REFERENCE_DOCS_REAL_FUSION_REPAIR_0.6.2_20260616-035322/RANGEMENT_MVPQAIC_REFERENCE_DOCS_0.6.2_20260616-035322.md,.md,3892,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P28_MAXI_CONTENT_EXTENSION_MANIFEST_20260618_170936.gdoc,.gdoc,195,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P29A_HUMAN_REVIEW_WORKBENCH_MANIFEST_20260618_171207.gdoc,.gdoc,195,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P29B_TO_P29E_MAXI_MANIFEST_20260618_171905.gdoc,.gdoc,195,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P30_P31_FINAL_PRIVATE_RELEASE_MAXI_20260618_172617.zip,.zip,12787,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P30_P31_FINAL_PRIVATE_RELEASE_MAXI_MANIFEST_20260618_172617.gdoc,.gdoc,195,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P32_P33_P34_MAXI_20260618_173945.zip,.zip,10708,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P32_P33_P34_MAXI_MANIFEST_20260618_173945.gdoc,.gdoc,195,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P35A_TO_P35D_MAXI_20260618_175011.zip,.zip,11807,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P35A_TO_P35D_MAXI_MANIFEST_20260618_175011.gdoc,.gdoc,195,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P36A_TO_P36D_MAXI_20260618_175703.zip,.zip,4180,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P37A_TO_P37D_MAXI_20260618_180426.zip,.zip,5268,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P38A_TO_P38D_READYNESS_MAXI_20260618_180955.zip,.zip,4750,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P39_SAFE_PACK_20260618_181335.zip,.zip,7392,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P40_PRIVATE_PREVIEW_RESULT_INTAKE_MAXI_20260618_182128.zip,.zip,5475,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P41_DYNAMIC_SHEETS_WEBAPP_SYNC_20260618_184511_DEPRECATED_USE_P42.zip,.zip,12421,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_DELIVERABLES_ZIP,02_DELIVERABLES_ZIP/ROOT_STRAY_DELIVERABLES_REVIEW_20260620/MVP_QAIC_P41_SAFE_PACK_20260618_184511_DEPRECATED_USE_P42_P43.zip,.zip,12421,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_ARCHIVE_DELIVERABLE_ZIPS
02_SHEETS,02_SHEETS/BACKUPS/.keep,[no_ext],41,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/BACKUPS/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/DEV/.keep,[no_ext],41,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/DEV/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/.keep,[no_ext],41,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/DECISION_JOURNAL_P1C_TEST_ENTRY_0.4.3.csv,.csv,1515,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/MVPQAIC_CLASP_IMPORTS_ALL.csv,.csv,2108016,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/MVPQAIC_CLASP_IMPORTS_ALL_HEADERS.csv,.csv,731,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040.zip,.zip,4254538,EXTERNAL_ARCHIVE_OR_DEFER,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/_FAILED_DO_NOT_IMPORT.txt,.txt,335,REVIEW_DOC_OR_REFERENCE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/.clasp.json,.json,107,REVIEW_DOC_OR_REFERENCE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/appsscript.json,.json,347,REVIEW_DOC_OR_REFERENCE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_00_setup_p0.js,.js,8054,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_01_knowledge_engine.js,.js,6288,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_02_formatting.js,.js,3855,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_03_import_csv_seeds.js,.js,3264,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_04_p0b2_expansion.js,.js,15112,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_05_p0b3_institutional_readiness.js,.js,16322,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_06_p0b4_gpt_revolutx_bridge.js,.js,30631,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_07_p0b5_trade_plan_methods_trailing.js,.js,23885,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_08_full_signal_mapping_50_50.js,.js,91459,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_09_p1_journal_core.js,.js,112623,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_11_p1_prompt_quality_core.js,.js,697313,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_20_script_registry_maintenance_core.js,.js,42762,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_21_sheet_inventory_cross_audit_core.js,.js,33122,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_22_frontend_sheet_rename_migration_core.js,.js,8832,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_23_gpt_response_intake_core.js,.js,888909,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_31_lexique_master_search_cockpit_core.js,.js,207608,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_41_phase4_closure_cdc_tracker_core.js,.js,212480,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_42_response_intake_consolidation_audit_core.js,.js,26395,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_50_p5_webapp_readiness_core.js,.js,386373,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_90_webapp_entrypoint.js,.js,883,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/mvpqaic_91_webapp_sheets_sync.js,.js,25326,DEFER_BY_SCOPE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/APPS_SCRIPT_PULL_FRESH/MVPQAIC_Index.html,.html,5169160,REVIEW_DOC_OR_REFERENCE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/clasp_login_output.txt,.txt,1017,REVIEW_DOC_OR_REFERENCE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/clasp_logout_output.txt,.txt,121,REVIEW_DOC_OR_REFERENCE,EXTERNAL_REFERENCE_SHEETS
02_SHEETS,02_SHEETS/EXPORTS_CSV/RUN-20260620-120040/clasp_pull_output.txt,.txt,1147,REVIEW_DOC_OR_REFERENCE,EXTERNAL_REFERENCE_SHEETS
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/.clasp.json,.json,270,REVIEW_DOC_OR_REFERENCE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/appsscript.json,.json,260,REVIEW_DOC_OR_REFERENCE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/archive_reference_only/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/archive_reference_only/mvpqaic_24_prompt_runtime_catalog_sync_core_DO_NOT_INSTALL_LIVE.gs,.gs,30054,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_00_setup_p0.js,.js,8054,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_01_knowledge_engine.js,.js,6288,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_02_formatting.js,.js,3855,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_03_import_csv_seeds.js,.js,3264,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_04_p0b2_expansion.js,.js,15112,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_05_p0b3_institutional_readiness.js,.js,16322,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_06_p0b4_gpt_revolutx_bridge.js,.js,30631,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_07_p0b5_trade_plan_methods_trailing.js,.js,23885,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_08_full_signal_mapping_50_50.js,.js,91459,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_09_p1_journal_core.gs,.gs,18363,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_09_p1_journal_core.js,.js,18363,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_09_p1c_decision_journal_append.gs,.gs,10572,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_11_p1_prompt_quality_core.gs,.gs,444795,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_11_p1_prompt_quality_core.js,.js,86274,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_11_p1e_prompt_quality_dashboard.gs,.gs,11585,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_20_script_registry_maintenance_core.gs,.gs,42762,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_20_script_registry_maintenance_core.js,.js,32063,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_21_sheet_inventory_cross_audit_core.gs,.gs,33122,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_22_frontend_sheet_rename_migration_core.gs,.gs,8832,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_23_gpt_response_intake_core.gs,.gs,144428,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_30_lexique_methods_signals_core.gs,.gs,122567,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/apps_script/mvpqaic_31_lexique_master_search_cockpit_core.gs,.gs,161781,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/.clasp.json,.json,91,REVIEW_DOC_OR_REFERENCE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/appsscript.json,.json,260,REVIEW_DOC_OR_REFERENCE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/mvpqaic_00_setup_p0.js,.js,8054,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/mvpqaic_01_knowledge_engine.js,.js,6288,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/mvpqaic_02_formatting.js,.js,3855,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/mvpqaic_03_import_csv_seeds.js,.js,3264,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/mvpqaic_04_p0b2_expansion.js,.js,15112,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/mvpqaic_05_p0b3_institutional_readiness.js,.js,16322,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/mvpqaic_06_p0b4_gpt_revolutx_bridge.js,.js,30631,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/mvpqaic_07_p0b5_trade_plan_methods_trailing.js,.js,23885,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/mvpqaic_08_full_signal_mapping_50_50.js,.js,91459,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_APPS_SCRIPT,03_APPS_SCRIPT/APPS_SCRIPT_MIRROR/mvpqaic_09_p1_journal_core.js,.js,18363,DEFER_BY_SCOPE,EXTERNAL_CODE_APPS_SCRIPT
03_DEV,03_DEV/APPS_SCRIPT_LIVE_PULL_P57_20260620_113259/.clasp.json,.json,109,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_LIVE_PULL_P57_20260620_113259/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_LIVE_PULL_P57B_20260620_113629/.clasp.json,.json,109,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_LIVE_PULL_P57B_20260620_113629/appsscript.json,.json,54,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_LIVE_PULL_P57B_20260620_113629/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/.clasp.json,.json,109,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/appsscript.json,.json,347,REVIEW_DOC_OR_REFERENCE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/desktop.ini,.ini,246,IGNORE_WINDOWS_NOISE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/mvpqaic_00_setup_p0.js,.js,8054,DEFER_BY_SCOPE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/mvpqaic_01_knowledge_engine.js,.js,6288,DEFER_BY_SCOPE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/mvpqaic_02_formatting.js,.js,3855,DEFER_BY_SCOPE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/mvpqaic_03_import_csv_seeds.js,.js,3264,DEFER_BY_SCOPE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/mvpqaic_04_p0b2_expansion.js,.js,15112,DEFER_BY_SCOPE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/mvpqaic_05_p0b3_institutional_readiness.js,.js,16322,DEFER_BY_SCOPE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/mvpqaic_06_p0b4_gpt_revolutx_bridge.js,.js,30631,DEFER_BY_SCOPE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/mvpqaic_07_p0b5_trade_plan_methods_trailing.js,.js,23885,DEFER_BY_SCOPE,EXTERNAL_ARCHIVE_DEV_RUNS
03_DEV,03_DEV/APPS_SCRIPT_PULL_ISOLATED_P57D_20260620_114750/CAND_001/mvpqaic_08_full_signal_mapping_50_50.js,.js,91459,DEFER_BY_SCOPE,EXTERNAL_ARCHIVE_DEV_RUNS
